collection_id,mms_id,title,Num of Titles with Digital Representations (Active),uri,url,handle
81284603340002171,99245209237902171,Drunken Photo 5,0,http://hdl.handle.net/1959.14/95871,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209237902171,1959.14/95871
81284603340002171,99245209238302171,Drunken Photo 2,0,http://hdl.handle.net/1959.14/95846,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209238302171,1959.14/95846
81284603340002171,99245209238702171,Drunken Photo 3,0,http://hdl.handle.net/1959.14/95849,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209238702171,1959.14/95849
81284603340002171,99245209239002171,Drunken Photo 4,0,http://hdl.handle.net/1959.14/95868,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209239002171,1959.14/95868
81284603340002171,99245209239402171,Drunken Photo 1,0,http://hdl.handle.net/1959.14/95843,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209239402171,1959.14/95843
81284603340002171,99245209320502171,KIN Music AIF,0,http://hdl.handle.net/1959.14/124131,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209320502171,1959.14/124131
81284603340002171,99245209321102171,Measure Syd Edit,0,http://hdl.handle.net/1959.14/123956,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209321102171,1959.14/123956
81284603340002171,99245209321902171,Drunken Review 3,0,http://hdl.handle.net/1959.14/95813,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209321902171,1959.14/95813
81284603340002171,99245209322202171,Bookkeeper 320x240Edit,0,http://hdl.handle.net/1959.14/125315,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209322202171,1959.14/125315
81284603340002171,99245209322402171,Loco 320x240 Edit Workers,0,http://hdl.handle.net/1959.14/100611,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209322402171,1959.14/100611
81284603340002171,99245209322502171,Heaven Excerpts,0,http://hdl.handle.net/1959.14/100513,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209322502171,1959.14/100513
81284603340002171,99245209323402171,Drunken Edit,0,http://hdl.handle.net/1959.14/124151,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209323402171,1959.14/124151
81284603340002171,99245209323902171,Pessoptimist Act 2 Edit,0,http://hdl.handle.net/1959.14/124109,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209323902171,1959.14/124109
81284603340002171,99245209324402171,Drunken Review 5,0,http://hdl.handle.net/1959.14/95816,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209324402171,1959.14/95816
81284603340002171,99245209324902171,Loco Briefing 1,0,http://hdl.handle.net/1959.14/123988,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209324902171,1959.14/123988
81284603340002171,99245209326102171,Drunken 320x240Edit,0,http://hdl.handle.net/1959.14/100516,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209326102171,1959.14/100516
81284603340002171,99245209327002171,Drunken Review 4,0,http://hdl.handle.net/1959.14/100161,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209327002171,1959.14/100161
81284603340002171,99245209329502171,Sawung 320x240 Part 1 Video Excerpts,0,http://hdl.handle.net/1959.14/100555,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209329502171,1959.14/100555
81284603340002171,99245209330002171,Pessoptimist Act 1 Edit,0,http://hdl.handle.net/1959.14/124096,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209330002171,1959.14/124096
81284603340002171,99245209330402171,Idol 320x240Edit,0,http://hdl.handle.net/1959.14/100608,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209330402171,1959.14/100608
81284603340002171,99245209331402171,Sawung 320x240 Part 2 Video Excerpts,0,http://hdl.handle.net/1959.14/100566,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209331402171,1959.14/100566
81284603340002171,99245209331702171,Measure Melb Edit,0,http://hdl.handle.net/1959.14/123947,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209331702171,1959.14/123947
81284603340002171,99245209332202171,Refugee Edit,0,http://hdl.handle.net/1959.14/123944,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209332202171,1959.14/123944
81284603340002171,99245209333202171,Loco Edit Workers,0,http://hdl.handle.net/1959.14/123996,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209333202171,1959.14/123996
81284603340002171,99245209333802171,Sawung Part 3 Video Excerpts,0,http://hdl.handle.net/1959.14/124071,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209333802171,1959.14/124071
81284603340002171,99245209334202171,Whispers Complete,0,http://hdl.handle.net/1959.14/123959,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209334202171,1959.14/123959
81284603340002171,99245209335102171,KIN Interview Burvill,0,http://hdl.handle.net/1959.14/124125,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209335102171,1959.14/124125
81284603340002171,99245209335702171,Loco Lineup 28 segment,0,http://hdl.handle.net/1959.14/123985,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209335702171,1959.14/123985
81284603340002171,99245209336202171,DownUnder Video Adaptation,0,http://hdl.handle.net/1959.14/124154,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209336202171,1959.14/124154
81284603340002171,99245209336302171,Loco Schools Complete,0,http://hdl.handle.net/1959.14/123999,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209336302171,1959.14/123999
81284603340002171,99245209336802171,Idol Edit,0,http://hdl.handle.net/1959.14/124047,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209336802171,1959.14/124047
81284603340002171,99245209336902171,Measure Melb Complete,0,http://hdl.handle.net/1959.14/123950,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209336902171,1959.14/123950
81284603340002171,99245209337302171,Drunken Complete,0,http://hdl.handle.net/1959.14/124134,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209337302171,1959.14/124134
81284603340002171,99245209337402171,Pessoptimist Act 1 Complete,0,http://hdl.handle.net/1959.14/124099,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209337402171,1959.14/124099
81284603340002171,99245209338002171,Loco Briefing 2,0,http://hdl.handle.net/1959.14/123991,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209338002171,1959.14/123991
81284603340002171,99245209338702171,Loco Workers Complete,0,http://hdl.handle.net/1959.14/124002,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209338702171,1959.14/124002
81284603340002171,99245209338902171,KIN Interview Burvill AIF,0,http://hdl.handle.net/1959.14/124128,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209338902171,1959.14/124128
81284603340002171,99245209339002171,Sawung 320x240 Part 3 Video Excerpts,0,http://hdl.handle.net/1959.14/100569,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209339002171,1959.14/100569
81284603340002171,99245209339502171,Refugee Complete,0,http://hdl.handle.net/1959.14/123941,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209339502171,1959.14/123941
81284603340002171,99245209340102171,Pessoptimist Act 2 Complete,0,http://hdl.handle.net/1959.14/124106,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209340102171,1959.14/124106
81284603340002171,99245209340302171,Whispers 320x240Edit,0,http://hdl.handle.net/1959.14/100614,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209340302171,1959.14/100614
81284603340002171,99245209340702171,Adios Cha Cha Video Edit Abridged Performance,0,http://hdl.handle.net/1959.14/15498,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209340702171,1959.14/15498
81284603340002171,99245209340902171,Idol Complete,0,http://hdl.handle.net/1959.14/124044,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209340902171,1959.14/124044
81284603340002171,99245209341702171,Sawung Part 2 Video Excerpts,0,http://hdl.handle.net/1959.14/124068,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209341702171,1959.14/124068
81284603340002171,99245209342102171,Drunken Review 1,0,http://hdl.handle.net/1959.14/95810,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209342102171,1959.14/95810
81284603340002171,99245209343002171,Measure Syd Complete,0,http://hdl.handle.net/1959.14/123953,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209343002171,1959.14/123953
81284603340002171,99245209343502171,Sawung Part 1 Video Excerpts,0,http://hdl.handle.net/1959.14/124059,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209343502171,1959.14/124059
81284603340002171,99245209343702171,Refugee 320x240Edit,0,http://hdl.handle.net/1959.14/100617,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209343702171,1959.14/100617
81284603340002171,99245209344102171,KIN Music,0,http://hdl.handle.net/1959.14/124122,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209344102171,1959.14/124122
81284603340002171,99245209344302171,KIN Doco Complete,0,http://hdl.handle.net/1959.14/124116,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209344302171,1959.14/124116
81284603340002171,99245209344702171,Drunken Review 2,0,http://hdl.handle.net/1959.14/100156,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209344702171,1959.14/100156
81284603340002171,99245209345402171,KIN Doco Edit,0,http://hdl.handle.net/1959.14/124119,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209345402171,1959.14/124119
81284603340002171,99245209345702171,Measure 320x240 Syd Edit,0,http://hdl.handle.net/1959.14/100575,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209345702171,1959.14/100575
81284603340002171,99245209346102171,Whispers Edit,0,http://hdl.handle.net/1959.14/123962,https://multisearch.mq.edu.au/permalink/61MACQUARIE_INST/1c87tk9/alma99245209346102171,1959.14/123962
